point_id,msp_street_heading_count,msp_street_complete,msp_naip_present,seattle_street_heading_count,seattle_street_complete,seattle_naip_present,in_final_lock,drop_reasons
4664,4,True,True,4,True,True,True,
4665,4,True,True,4,True,True,True,
4666,4,True,True,4,True,True,True,
4667,4,True,True,4,True,True,True,
4668,4,True,True,4,True,True,True,
4669,4,True,True,4,True,True,True,
4670,4,True,True,4,True,True,True,
4671,4,True,True,4,True,True,True,
4672,4,True,True,4,True,True,True,
4673,4,True,True,4,True,True,True,
4674,4,True,True,4,True,True,True,
4675,4,True,True,4,True,True,True,
4676,4,True,True,4,True,True,True,
4677,4,True,True,4,True,True,True,
4678,4,True,True,4,True,True,True,
4679,4,True,True,4,True,True,True,
4680,4,True,True,4,True,True,True,
4681,4,True,True,4,True,True,True,
4682,4,True,True,4,True,True,True,
4683,4,True,True,4,True,True,True,
4684,4,True,True,4,True,True,True,
4685,4,True,True,4,True,True,True,
4686,4,True,True,4,True,True,True,
4687,4,True,True,4,True,True,True,
4688,4,True,True,4,True,True,True,
4689,4,True,True,4,True,True,True,
4690,4,True,True,4,True,True,True,
4691,4,True,True,4,True,True,True,
4692,4,True,True,4,True,True,True,
4693,4,True,True,4,True,True,True,
4694,4,True,True,4,True,True,True,
4695,4,True,True,4,True,True,True,
4696,4,True,True,4,True,True,True,
4697,4,True,True,4,True,True,True,
4698,4,True,True,4,True,True,True,
4699,4,True,True,4,True,True,True,
4700,4,True,True,4,True,True,True,
4701,4,True,True,4,True,True,True,
4702,4,True,True,4,True,True,True,
4703,4,True,True,4,True,True,True,
4704,4,True,True,4,True,True,True,
4705,4,True,True,4,True,True,True,
4706,4,True,True,4,True,True,True,
4707,4,True,True,4,True,True,True,
4708,4,True,True,4,True,True,True,
4709,4,True,True,4,True,True,True,
4710,4,True,True,4,True,True,True,
4711,4,True,True,4,True,True,True,
4712,4,True,True,4,True,True,True,
4713,4,True,True,4,True,True,True,
4714,4,True,True,4,True,True,True,
4715,4,True,True,4,True,True,True,
4716,4,True,True,4,True,True,True,
4717,4,True,True,4,True,True,True,
4718,4,True,True,4,True,True,True,
4719,4,True,True,4,True,True,True,
4720,4,True,True,4,True,True,True,
4721,4,True,True,4,True,True,True,
4722,4,True,True,4,True,True,True,
4723,4,True,True,4,True,True,True,
4724,4,True,True,4,True,True,True,
4725,4,True,True,4,True,True,True,
4726,4,True,True,4,True,True,True,
4727,4,True,True,4,True,True,True,
4728,4,True,True,4,True,True,True,
4729,4,True,True,4,True,True,True,
4730,4,True,True,4,True,True,True,
4731,4,True,True,4,True,True,True,
4732,4,True,True,4,True,True,True,
4733,4,True,True,4,True,True,True,
4734,4,True,True,4,True,True,True,
4735,4,True,True,4,True,True,True,
4736,4,True,True,4,True,True,True,
4737,4,True,True,4,True,True,True,
4738,4,True,True,4,True,True,True,
4739,4,True,True,4,True,True,True,
4740,4,True,True,4,True,True,True,
4741,4,True,True,4,True,True,True,
4742,4,True,True,4,True,True,True,
4743,4,True,True,4,True,True,True,
4744,4,True,True,4,True,True,True,
4745,4,True,True,4,True,True,True,
4746,4,True,True,4,True,True,True,
4747,4,True,True,4,True,True,True,
4748,4,True,True,4,True,True,True,
4749,4,True,True,4,True,True,True,
4750,4,True,True,4,True,True,True,
4751,4,True,True,4,True,True,True,
4752,4,True,True,4,True,True,True,
4753,4,True,True,4,True,True,True,
4754,4,True,True,4,True,True,True,
4755,4,True,True,4,True,True,True,
4756,4,True,True,4,True,True,True,
4757,4,True,True,4,True,True,True,
4758,4,True,True,4,True,True,True,
4759,4,True,True,4,True,True,True,
4760,4,True,True,4,True,True,True,
4761,4,True,True,4,True,True,True,
4762,4,True,True,4,True,True,True,
4763,4,True,True,4,True,True,True,
4764,4,True,True,4,True,True,True,
4765,4,True,True,4,True,True,True,
4766,4,True,True,4,True,True,True,
4767,4,True,True,4,True,True,True,
4768,4,True,True,4,True,True,True,
4769,4,True,True,4,True,True,True,
4770,4,True,True,4,True,True,True,
4771,4,True,True,4,True,True,True,
4772,4,True,True,4,True,True,True,
4773,4,True,True,4,True,True,True,
4774,4,True,True,4,True,True,True,
4775,4,True,True,4,True,True,True,
4776,4,True,True,4,True,True,True,
4777,4,True,True,4,True,True,True,
4778,4,True,True,4,True,True,True,
4779,4,True,True,4,True,True,True,
4780,4,True,True,4,True,True,True,
4781,4,True,True,4,True,True,True,
4782,4,True,True,4,True,True,True,
4783,4,True,True,4,True,True,True,
4784,4,True,True,4,True,True,True,
4785,4,True,True,4,True,True,True,
4786,4,True,True,4,True,True,True,
4787,4,True,True,4,True,True,True,
4788,4,True,True,4,True,True,True,
4789,4,True,True,4,True,True,True,
4790,4,True,True,4,True,True,True,
4791,4,True,True,4,True,True,True,
4792,4,True,True,4,True,True,True,
4793,4,True,True,4,True,True,True,
4794,4,True,True,4,True,True,True,
4795,4,True,True,4,True,True,True,
4796,4,True,True,4,True,True,True,
4797,4,True,True,4,True,True,True,
4798,4,True,True,4,True,True,True,
4799,4,True,True,4,True,True,True,
4800,4,True,True,4,True,True,True,
4801,4,True,True,4,True,True,True,
4802,4,True,True,4,True,True,True,
4803,4,True,True,4,True,True,True,
4804,4,True,True,4,True,True,True,
4805,4,True,True,4,True,True,True,
4806,4,True,True,4,True,True,True,
4807,4,True,True,4,True,True,True,
4808,4,True,True,4,True,True,True,
4809,4,True,True,4,True,True,True,
4810,4,True,True,4,True,True,True,
4811,4,True,True,4,True,True,True,
4812,4,True,True,4,True,True,True,
4813,4,True,True,4,True,True,True,
4814,4,True,True,4,True,True,True,
4815,4,True,True,4,True,True,True,
4816,4,True,True,4,True,True,True,
4817,4,True,True,4,True,True,True,
4818,4,True,True,4,True,True,True,
4819,4,True,True,4,True,True,True,
4820,4,True,True,4,True,True,True,
4821,4,True,True,4,True,True,True,
4822,4,True,True,4,True,True,True,
4823,4,True,True,4,True,True,True,
4824,4,True,True,4,True,True,True,
4825,4,True,True,4,True,True,True,
4826,4,True,True,4,True,True,True,
4827,4,True,True,4,True,True,True,
4828,4,True,True,4,True,True,True,
4829,4,True,True,4,True,True,True,
4830,4,True,True,4,True,True,True,
4831,4,True,True,4,True,True,True,
4832,4,True,True,4,True,True,True,
4833,4,True,True,4,True,True,True,
4834,4,True,True,4,True,True,True,
4835,4,True,True,4,True,True,True,
4836,4,True,True,4,True,True,True,
4837,4,True,True,4,True,True,True,
4838,4,True,True,4,True,True,True,
4839,4,True,True,4,True,True,True,
4840,4,True,True,4,True,True,True,
4841,4,True,True,4,True,True,True,
4842,4,True,True,4,True,True,True,
4843,4,True,True,4,True,True,True,
4844,4,True,True,4,True,True,True,
4845,4,True,True,4,True,True,True,
4846,4,True,True,4,True,True,True,
4847,4,True,True,4,True,True,True,
4848,4,True,True,4,True,True,True,
4849,4,True,True,4,True,True,True,
4850,4,True,True,4,True,True,True,
4851,4,True,True,4,True,True,True,
4852,4,True,True,4,True,True,True,
4853,4,True,True,4,True,True,True,
4854,4,True,True,4,True,True,True,
4855,4,True,True,4,True,True,True,
4856,4,True,True,4,True,True,True,
4857,4,True,True,4,True,True,True,
4858,4,True,True,4,True,True,True,
4859,4,True,True,4,True,True,True,
4860,4,True,True,4,True,True,True,
4861,4,True,True,4,True,True,True,
4862,4,True,True,4,True,True,True,
4863,4,True,True,4,True,True,True,
4864,4,True,True,4,True,True,True,
4865,4,True,True,4,True,True,True,
4866,4,True,True,4,True,True,True,
4867,4,True,True,4,True,True,True,
4868,4,True,True,4,True,True,True,
4869,4,True,True,4,True,True,True,
4870,4,True,True,4,True,True,True,
4871,4,True,True,4,True,True,True,
4872,4,True,True,4,True,True,True,
4873,4,True,True,4,True,True,True,
