point_id,city,sidewalk_present,crosswalk_present,crosswalk_source,intersection_count_200m,footway_density_200m,building_footprint_frac_100m,crosswalk_present_legacy
3728,seattle,1,0,osm_nodes,42,0.026741,0.1668,
3729,seattle,1,0,osm_nodes,66,0.03044,0.295,
3730,seattle,1,0,osm_nodes,40,0.02048,0.2902,
3731,seattle,1,0,osm_nodes,38,0.021992,0.3693,
3732,seattle,1,0,osm_nodes,44,0.022048,0.473,
3733,seattle,1,1,osm_nodes,51,0.025443,0.2797,
3734,seattle,1,1,osm_nodes,51,0.024952,0.2145,
3735,seattle,1,0,osm_nodes,64,0.029494,0.2659,
3736,seattle,1,0,osm_nodes,48,0.029412,0.1417,
3737,seattle,1,0,osm_nodes,63,0.028668,0.2398,
3738,seattle,1,0,osm_nodes,64,0.029031,0.2457,
3739,seattle,1,1,osm_nodes,60,0.029392,0.234,
3740,seattle,1,1,osm_nodes,52,0.025951,0.2542,
3741,seattle,1,0,osm_nodes,65,0.028838,0.247,
3742,seattle,1,0,osm_nodes,58,0.02774,0.3864,
3743,seattle,1,0,osm_nodes,39,0.024136,0.2802,
3744,seattle,1,0,osm_nodes,39,0.024126,0.27,
3745,seattle,1,0,osm_nodes,39,0.024476,0.235,
3746,seattle,1,1,osm_nodes,39,0.023742,0.2974,
3747,seattle,1,0,osm_nodes,80,0.028279,0.2275,
3748,seattle,1,0,osm_nodes,78,0.033391,0.4076,
3749,seattle,1,0,osm_nodes,91,0.035928,0.326,
3750,seattle,1,0,osm_nodes,71,0.030515,0.4378,
3751,seattle,1,0,osm_nodes,35,0.02504,0.2862,
3752,seattle,1,0,osm_nodes,41,0.024408,0.2667,
3753,seattle,1,1,osm_nodes,28,0.023191,0.2512,
3754,seattle,1,0,osm_nodes,67,0.026729,0.3714,
3755,seattle,1,0,osm_nodes,37,0.024579,0.2241,
3756,seattle,1,0,osm_nodes,21,0.018718,0.1903,
3757,seattle,1,0,osm_nodes,33,0.023851,0.3784,
3758,seattle,1,0,osm_nodes,33,0.02387,0.3423,
3759,seattle,1,0,osm_nodes,34,0.020343,0.2649,
3760,seattle,1,0,osm_nodes,34,0.020552,0.2715,
3761,seattle,1,0,osm_nodes,33,0.022144,0.2919,
3762,seattle,1,0,osm_nodes,19,0.017778,0.2076,
3763,seattle,1,0,osm_nodes,31,0.01992,0.2869,
3764,seattle,1,0,osm_nodes,61,0.030832,0.3321,
3765,seattle,1,0,osm_nodes,69,0.032147,0.343,
3766,seattle,1,0,osm_nodes,69,0.0333,0.3697,
3767,seattle,1,0,osm_nodes,77,0.034058,0.3273,
3768,seattle,1,1,osm_nodes,92,0.03273,0.4657,
3769,seattle,1,0,osm_nodes,27,0.022525,0.3169,
3770,seattle,1,0,osm_nodes,40,0.02393,0.1584,
3771,seattle,1,1,osm_nodes,53,0.029324,0.3864,
3772,seattle,1,1,osm_nodes,88,0.032977,0.4652,
3773,seattle,1,1,osm_nodes,63,0.030424,0.4794,
3774,seattle,1,1,osm_nodes,52,0.029355,0.4408,
3775,seattle,1,0,osm_nodes,34,0.024487,0.3504,
3776,seattle,1,0,osm_nodes,57,0.028352,0.356,
3777,seattle,1,0,osm_nodes,43,0.024084,0.2843,
3778,seattle,1,1,osm_nodes,56,0.029906,0.3481,
3779,seattle,1,0,osm_nodes,51,0.028371,0.152,
3780,seattle,1,0,osm_nodes,75,0.031045,0.2909,
3781,seattle,1,0,osm_nodes,70,0.029756,0.2584,
3782,seattle,1,0,osm_nodes,24,0.01971,0.2562,
3783,seattle,1,0,osm_nodes,61,0.028561,0.3038,
3784,seattle,1,1,osm_nodes,61,0.030412,0.3562,
3785,seattle,1,0,osm_nodes,71,0.029823,0.2777,
3786,seattle,1,0,osm_nodes,72,0.03128,0.3636,
3787,seattle,1,0,osm_nodes,69,0.030938,0.3263,
3788,seattle,1,0,osm_nodes,63,0.028485,0.3328,
3789,seattle,1,0,osm_nodes,57,0.02819,0.2415,
3790,seattle,1,0,osm_nodes,47,0.026155,0.1575,
3791,seattle,1,0,osm_nodes,62,0.029793,0.2642,
3792,seattle,1,0,osm_nodes,65,0.028197,0.2379,
3793,seattle,1,0,osm_nodes,52,0.027293,0.3685,
3794,seattle,1,0,osm_nodes,45,0.026172,0.3597,
3795,seattle,1,0,osm_nodes,32,0.024485,0.3028,
3796,seattle,1,0,osm_nodes,36,0.023913,0.28,
3797,seattle,1,0,osm_nodes,55,0.027634,0.3397,
3798,seattle,1,0,osm_nodes,28,0.021642,0.2839,
3799,seattle,1,0,osm_nodes,36,0.024646,0.2887,
3800,seattle,1,0,osm_nodes,37,0.023786,0.2671,
3801,seattle,1,0,osm_nodes,38,0.023489,0.2999,
3802,seattle,1,0,osm_nodes,37,0.023801,0.2668,
3803,seattle,1,0,osm_nodes,48,0.022378,0.3574,
3804,seattle,1,0,osm_nodes,47,0.023869,0.2465,
3805,seattle,1,0,osm_nodes,47,0.023731,0.2739,
3806,seattle,1,1,osm_nodes,109,0.040403,0.2245,
3807,seattle,1,1,osm_nodes,52,0.029133,0.4088,
3808,seattle,1,0,osm_nodes,38,0.022325,0.2283,
3809,seattle,1,0,osm_nodes,54,0.027132,0.3779,
3810,seattle,1,0,osm_nodes,44,0.025475,0.3019,
3811,seattle,1,0,osm_nodes,74,0.027597,0.3213,
3812,seattle,1,0,osm_nodes,74,0.030485,0.3746,
3813,seattle,1,1,osm_nodes,45,0.027316,0.3989,
3814,seattle,1,0,osm_nodes,105,0.035595,0.244,
3815,seattle,1,0,osm_nodes,106,0.035629,0.2434,
3816,seattle,1,1,osm_nodes,44,0.02626,0.3605,
3817,seattle,1,0,osm_nodes,29,0.022198,0.2509,
3818,seattle,1,0,osm_nodes,82,0.028827,0.2709,
3819,seattle,1,0,osm_nodes,115,0.033699,0.3408,
3820,seattle,1,0,osm_nodes,101,0.030852,0.2992,
3821,seattle,1,0,osm_nodes,54,0.027038,0.35,
3822,seattle,1,0,osm_nodes,58,0.029937,0.2543,
3823,seattle,1,0,osm_nodes,76,0.026503,0.4515,
3824,seattle,1,0,osm_nodes,83,0.029522,0.4222,
3825,seattle,1,0,osm_nodes,45,0.024703,0.3224,
3826,seattle,1,0,osm_nodes,52,0.028825,0.2474,
3827,seattle,1,0,osm_nodes,29,0.025366,0.2487,
3828,seattle,1,0,osm_nodes,44,0.028763,0.285,
3829,seattle,1,0,osm_nodes,56,0.028953,0.2267,
3830,seattle,1,0,osm_nodes,43,0.027849,0.2692,
3831,seattle,1,0,osm_nodes,67,0.027722,0.2281,
3832,seattle,1,0,osm_nodes,43,0.028938,0.2835,
3833,seattle,1,1,osm_nodes,63,0.03121,0.2252,
3834,seattle,1,0,osm_nodes,49,0.023824,0.2119,
3835,seattle,1,0,osm_nodes,57,0.02534,0.2311,
3836,seattle,1,0,osm_nodes,54,0.023284,0.2227,
3837,seattle,1,0,osm_nodes,43,0.028088,0.1229,
3838,seattle,1,1,osm_nodes,24,0.022192,0.1073,
3839,seattle,1,0,osm_nodes,17,0.023105,0.2266,
3840,seattle,1,0,osm_nodes,15,0.021864,0.212,
3841,seattle,1,1,osm_nodes,29,0.025513,0.2626,
3842,seattle,1,0,osm_nodes,36,0.022547,0.2511,
3843,seattle,1,0,osm_nodes,36,0.023162,0.2667,
3844,seattle,1,0,osm_nodes,36,0.023151,0.266,
3845,seattle,1,0,osm_nodes,50,0.027395,0.2033,
3846,seattle,1,0,osm_nodes,42,0.026485,0.2444,
3847,seattle,1,1,osm_nodes,28,0.024317,0.2581,
3848,seattle,1,0,osm_nodes,46,0.027502,0.2365,
3849,seattle,1,0,osm_nodes,41,0.024062,0.2349,
3850,seattle,1,0,osm_nodes,41,0.024124,0.2355,
3851,seattle,1,0,osm_nodes,48,0.027709,0.213,
3852,seattle,1,0,osm_nodes,53,0.028349,0.2159,
3853,seattle,1,0,osm_nodes,57,0.028376,0.2499,
3854,seattle,1,1,osm_nodes,57,0.028159,0.2612,
3855,seattle,1,1,osm_nodes,41,0.024857,0.2546,
3856,seattle,1,1,osm_nodes,39,0.023951,0.2493,
3857,seattle,1,1,osm_nodes,25,0.015355,0.0385,
3858,seattle,1,0,osm_nodes,45,0.028141,0.2432,
3859,seattle,1,1,osm_nodes,32,0.025065,0.2257,
3860,seattle,1,0,osm_nodes,26,0.023299,0.2232,
3861,seattle,1,0,osm_nodes,32,0.021104,0.2362,
3862,seattle,1,0,osm_nodes,31,0.021065,0.2551,
3863,seattle,1,0,osm_nodes,30,0.021743,0.2344,
3864,seattle,1,0,osm_nodes,45,0.027442,0.3025,
3865,seattle,1,0,osm_nodes,29,0.022391,0.2575,
3866,seattle,1,0,osm_nodes,32,0.022609,0.2696,
3867,seattle,1,1,osm_nodes,27,0.01859,0.0862,
3868,seattle,1,0,osm_nodes,40,0.024326,0.2071,
3869,seattle,1,1,osm_nodes,38,0.024839,0.3891,
3870,seattle,1,1,osm_nodes,40,0.024836,0.4112,
3871,seattle,1,0,osm_nodes,27,0.023554,0.2338,
3872,seattle,1,0,osm_nodes,27,0.023677,0.2344,
3873,seattle,1,0,osm_nodes,27,0.023686,0.2348,
3874,seattle,1,0,osm_nodes,28,0.023401,0.1933,
3875,seattle,1,0,osm_nodes,37,0.022944,0.1403,
3876,seattle,1,1,osm_nodes,41,0.025932,0.3827,
3877,seattle,1,0,osm_nodes,28,0.023914,0.1997,
3878,seattle,1,0,osm_nodes,29,0.023942,0.1967,
3879,seattle,1,0,osm_nodes,45,0.02358,0.2118,
3880,seattle,1,0,osm_nodes,32,0.024956,0.2276,
3881,seattle,1,0,osm_nodes,30,0.025025,0.2209,
3882,seattle,1,0,osm_nodes,30,0.025073,0.221,
3883,seattle,1,0,osm_nodes,33,0.024546,0.1612,
3884,seattle,1,0,osm_nodes,38,0.02439,0.1985,
3885,seattle,1,0,osm_nodes,38,0.024446,0.1978,
3886,seattle,1,0,osm_nodes,39,0.024143,0.1845,
3887,seattle,1,1,osm_nodes,36,0.02463,0.1534,
3888,seattle,1,0,osm_nodes,42,0.024325,0.1898,
3889,seattle,1,0,osm_nodes,44,0.024838,0.2071,
3890,seattle,1,0,osm_nodes,34,0.023982,0.179,
3891,seattle,1,0,osm_nodes,34,0.023537,0.1767,
3892,seattle,1,0,osm_nodes,37,0.024231,0.2036,
3893,seattle,1,0,osm_nodes,27,0.02309,0.2448,
3894,seattle,1,0,osm_nodes,33,0.022353,0.259,
3895,seattle,1,1,osm_nodes,26,0.01634,0.2336,
3896,seattle,1,0,osm_nodes,26,0.016483,0.2899,
3897,seattle,1,0,osm_nodes,34,0.014895,0.0713,
3898,seattle,1,0,osm_nodes,28,0.014296,0.0737,
3899,seattle,1,0,osm_nodes,24,0.014043,0.0202,
3900,seattle,1,0,osm_nodes,26,0.013325,0.1458,
3901,seattle,1,0,osm_nodes,22,0.015236,0.3719,
3902,seattle,1,0,osm_nodes,25,0.016584,0.2413,
3903,seattle,1,1,osm_nodes,32,0.019432,0.1994,
3904,seattle,1,0,osm_nodes,54,0.020119,0.0993,
3905,seattle,1,0,osm_nodes,71,0.024013,0.1805,
3906,seattle,1,0,osm_nodes,67,0.024275,0.2452,
3907,seattle,1,0,osm_nodes,74,0.028363,0.302,
3908,seattle,1,0,osm_nodes,66,0.022844,0.2052,
3909,seattle,1,0,osm_nodes,60,0.020165,0.1202,
3910,seattle,1,1,osm_nodes,53,0.022663,0.2863,
3911,seattle,1,0,osm_nodes,84,0.031193,0.3378,
3912,seattle,1,0,osm_nodes,64,0.021369,0.0897,
3913,seattle,1,0,osm_nodes,62,0.022269,0.0802,
3914,seattle,1,0,osm_nodes,90,0.031551,0.4375,
3915,seattle,1,0,osm_nodes,86,0.02858,0.2711,
3916,seattle,1,0,osm_nodes,90,0.030714,0.3349,
3917,seattle,1,0,osm_nodes,86,0.028506,0.2644,
3918,seattle,1,0,osm_nodes,65,0.025218,0.0682,
3919,seattle,1,0,osm_nodes,79,0.027373,0.1893,
3920,seattle,1,1,osm_nodes,61,0.024614,0.2158,
3921,seattle,1,0,osm_nodes,30,0.019193,0.1738,
3922,seattle,1,1,osm_nodes,62,0.025117,0.2009,
3923,seattle,1,1,osm_nodes,84,0.028863,0.3687,
3924,seattle,1,1,osm_nodes,89,0.031077,0.3181,
3925,seattle,1,1,osm_nodes,85,0.029041,0.3706,
3926,seattle,1,0,osm_nodes,21,0.012683,0.1104,
3927,seattle,1,1,osm_nodes,67,0.024112,0.3439,
3928,seattle,1,1,osm_nodes,91,0.030332,0.3196,
3929,seattle,1,1,osm_nodes,92,0.029678,0.3037,
3930,seattle,1,0,osm_nodes,51,0.023443,0.1893,
3931,seattle,1,0,osm_nodes,35,0.021241,0.3775,
3932,seattle,1,1,osm_nodes,96,0.03316,0.526,
3933,seattle,1,0,osm_nodes,81,0.027948,0.2598,
3934,seattle,1,0,osm_nodes,57,0.028833,0.4501,
3935,seattle,1,0,osm_nodes,70,0.025332,0.3512,
3936,seattle,1,0,osm_nodes,82,0.028433,0.3288,
3937,seattle,1,1,osm_nodes,60,0.022836,0.2604,
3938,seattle,1,1,osm_nodes,108,0.035216,0.4661,
3939,seattle,1,0,osm_nodes,76,0.032427,0.4467,
3940,seattle,1,1,osm_nodes,85,0.030679,0.4521,
3941,seattle,1,1,osm_nodes,61,0.023166,0.2756,
3942,seattle,1,0,osm_nodes,66,0.032103,0.452,
3943,seattle,1,0,osm_nodes,69,0.026176,0.44,
3944,seattle,1,1,osm_nodes,37,0.01817,0.2214,
3945,seattle,1,0,osm_nodes,70,0.029167,0.6029,
3946,seattle,1,1,osm_nodes,74,0.027507,0.5299,
3947,seattle,1,1,osm_nodes,54,0.025448,0.5242,
3948,seattle,1,0,osm_nodes,89,0.032068,0.538,
3949,seattle,1,1,osm_nodes,109,0.037651,0.2424,
3950,seattle,1,1,osm_nodes,108,0.037585,0.2406,
3951,seattle,1,0,osm_nodes,106,0.034395,0.2608,
3952,seattle,1,0,osm_nodes,69,0.029849,0.5171,
3953,seattle,1,0,osm_nodes,47,0.021016,0.362,
3954,seattle,1,0,osm_nodes,86,0.034389,0.4412,
3955,seattle,1,0,osm_nodes,108,0.035631,0.3537,
3956,seattle,1,0,osm_nodes,96,0.032344,0.2853,
3957,seattle,1,0,osm_nodes,29,0.013806,0.1233,
3958,seattle,1,0,osm_nodes,72,0.031063,0.1945,
3959,seattle,1,0,osm_nodes,75,0.031672,0.4433,
3968,seattle,1,0,osm_nodes,80,0.031172,0.3189,
3969,seattle,1,1,osm_nodes,74,0.027952,0.387,
3970,seattle,1,1,osm_nodes,78,0.0295,0.4197,
3971,seattle,1,0,osm_nodes,66,0.031524,0.375,
3972,seattle,1,0,osm_nodes,36,0.008996,0.0716,
3973,seattle,1,1,osm_nodes,47,0.019627,0.2794,
3974,seattle,1,1,osm_nodes,96,0.038931,0.3719,
3975,seattle,1,1,osm_nodes,96,0.038037,0.4152,
3976,seattle,1,1,osm_nodes,96,0.038134,0.415,
3977,seattle,1,0,osm_nodes,66,0.03196,0.4581,
3978,seattle,1,1,osm_nodes,89,0.03481,0.4079,
3979,seattle,1,1,osm_nodes,86,0.034507,0.4062,
3980,seattle,1,1,osm_nodes,85,0.036753,0.1324,
3981,seattle,1,1,osm_nodes,83,0.036568,0.1265,
3982,seattle,0,0,osm_nodes,74,0.025341,0.1089,
3983,seattle,1,0,osm_nodes,93,0.035899,0.522,
3984,seattle,1,0,osm_nodes,80,0.029119,0.1216,
3985,seattle,1,0,osm_nodes,83,0.035545,0.4909,
3986,seattle,1,1,osm_nodes,72,0.029754,0.3854,
3987,seattle,1,0,osm_nodes,79,0.027302,0.1658,
3988,seattle,1,0,osm_nodes,76,0.03291,0.51,
3989,seattle,1,0,osm_nodes,86,0.037615,0.4577,
3990,seattle,1,0,osm_nodes,64,0.030637,0.3894,
3991,seattle,1,0,osm_nodes,75,0.035248,0.5404,
3992,seattle,1,1,osm_nodes,54,0.023484,0.5285,
3993,seattle,1,0,osm_nodes,61,0.0288,0.4872,
3994,seattle,1,0,osm_nodes,67,0.031964,0.4952,
3995,seattle,1,1,osm_nodes,81,0.039419,0.5676,
3996,seattle,1,0,osm_nodes,70,0.032356,0.4332,
3997,seattle,1,0,osm_nodes,72,0.03673,0.4549,
3998,seattle,1,0,osm_nodes,75,0.0325,0.4883,
3999,seattle,1,1,osm_nodes,52,0.024229,0.8264,
4000,seattle,1,0,osm_nodes,38,0.018766,0.381,
4001,seattle,1,0,osm_nodes,61,0.028659,0.1408,
4002,seattle,1,0,osm_nodes,63,0.028472,0.3471,
4003,seattle,1,0,osm_nodes,70,0.032725,0.5042,
4004,seattle,1,0,osm_nodes,74,0.031688,0.5325,
4005,seattle,1,0,osm_nodes,50,0.025615,0.2464,
4006,seattle,1,0,osm_nodes,75,0.033797,0.4969,
4007,seattle,1,0,osm_nodes,70,0.034272,0.5343,
4008,seattle,1,0,osm_nodes,79,0.034296,0.4619,
4009,seattle,1,0,osm_nodes,64,0.027007,0.5547,
4010,seattle,1,0,osm_nodes,64,0.027841,0.3271,
4011,seattle,1,0,osm_nodes,73,0.030189,0.3617,
4012,seattle,1,0,osm_nodes,71,0.034412,0.4948,
4013,seattle,1,0,osm_nodes,73,0.028563,0.2801,
4014,seattle,1,0,osm_nodes,61,0.030582,0.5316,
4015,seattle,1,0,osm_nodes,69,0.029326,0.286,
4016,seattle,1,1,osm_nodes,61,0.029519,0.4274,
4017,seattle,1,0,osm_nodes,66,0.024629,0.1585,
4018,seattle,1,0,osm_nodes,76,0.029215,0.155,
4019,seattle,1,0,osm_nodes,75,0.029572,0.1669,
4020,seattle,1,0,osm_nodes,57,0.022201,0.1513,
4021,seattle,1,0,osm_nodes,24,0.019091,0.2013,
4022,seattle,1,0,osm_nodes,58,0.022206,0.1019,
4023,seattle,1,0,osm_nodes,60,0.022646,0.0927,
4024,seattle,1,0,osm_nodes,38,0.021163,0.1637,
4025,seattle,1,0,osm_nodes,33,0.021406,0.2215,
4026,seattle,1,0,osm_nodes,32,0.021479,0.2277,
4027,seattle,1,0,osm_nodes,40,0.021982,0.1405,
4028,seattle,1,0,osm_nodes,40,0.023775,0.2427,
4029,seattle,1,1,osm_nodes,57,0.026072,0.2535,
4030,seattle,1,1,osm_nodes,57,0.025855,0.2644,
4031,seattle,1,0,osm_nodes,17,0.013102,0.1014,
4032,seattle,1,1,osm_nodes,35,0.020312,0.2464,
4033,seattle,1,0,osm_nodes,61,0.017831,0.2584,
4034,seattle,1,0,osm_nodes,51,0.008213,0.301,
4035,seattle,1,0,osm_nodes,52,0.008222,0.3193,
4036,seattle,1,0,osm_nodes,18,0.015183,0.0,
4037,seattle,1,0,osm_nodes,66,0.016583,0.3018,
4038,seattle,1,1,osm_nodes,17,0.014985,0.0,
4039,seattle,1,0,osm_nodes,56,0.024263,0.3216,
4040,seattle,1,0,osm_nodes,64,0.019443,0.3325,
4041,seattle,1,0,osm_nodes,57,0.024538,0.3307,
4042,seattle,1,0,osm_nodes,52,0.017929,0.2777,
4043,seattle,0,0,osm_nodes,26,0.013873,0.3069,
4044,seattle,1,0,osm_nodes,36,0.017985,0.2038,
4045,seattle,1,0,osm_nodes,32,0.015993,0.2172,
4046,seattle,1,0,osm_nodes,46,0.02447,0.3397,
4047,seattle,1,0,osm_nodes,39,0.021336,0.3263,
4048,seattle,1,0,osm_nodes,39,0.021366,0.3128,
4049,seattle,1,0,osm_nodes,41,0.024593,0.3468,
4050,seattle,1,0,osm_nodes,41,0.025096,0.3376,
4051,seattle,1,0,osm_nodes,57,0.020671,0.2265,
4052,seattle,1,1,osm_nodes,30,0.013552,0.2258,
4053,seattle,1,0,osm_nodes,40,0.024944,0.292,
4054,seattle,1,0,osm_nodes,36,0.023335,0.2673,
4055,seattle,1,0,osm_nodes,35,0.02316,0.2448,
4056,seattle,1,0,osm_nodes,53,0.023333,0.2239,
4057,seattle,1,0,osm_nodes,50,0.020567,0.2826,
4058,seattle,1,0,osm_nodes,66,0.022045,0.3051,
4059,seattle,1,1,osm_nodes,49,0.019656,0.3741,
4060,seattle,1,0,osm_nodes,54,0.020908,0.2438,
4061,seattle,1,0,osm_nodes,67,0.022263,0.3284,
4062,seattle,1,0,osm_nodes,40,0.020097,0.0299,
4063,seattle,1,0,osm_nodes,66,0.0245,0.2043,
4064,seattle,1,0,osm_nodes,49,0.024597,0.2554,
4065,seattle,1,0,osm_nodes,68,0.026079,0.3669,
4066,seattle,1,0,osm_nodes,56,0.02928,0.4201,
4067,seattle,1,0,osm_nodes,50,0.023192,0.2254,
4068,seattle,1,0,osm_nodes,69,0.026841,0.2644,
4069,seattle,1,0,osm_nodes,66,0.028871,0.2272,
4070,seattle,1,0,osm_nodes,64,0.028432,0.2401,
4071,seattle,1,0,osm_nodes,64,0.028075,0.2485,
4072,seattle,1,0,osm_nodes,77,0.032507,0.1949,
4073,seattle,1,0,osm_nodes,73,0.031969,0.2549,
4074,seattle,1,1,osm_nodes,64,0.031576,0.2482,
4075,seattle,1,0,osm_nodes,82,0.035774,0.2144,
4076,seattle,1,0,osm_nodes,85,0.034974,0.1764,
4077,seattle,1,0,osm_nodes,52,0.027771,0.3416,
4078,seattle,1,0,osm_nodes,48,0.025848,0.2809,
4079,seattle,1,0,osm_nodes,47,0.029587,0.2362,
4080,seattle,1,0,osm_nodes,63,0.029087,0.1975,
4081,seattle,1,0,osm_nodes,68,0.027966,0.2971,
4082,seattle,1,0,osm_nodes,67,0.028046,0.2586,
4083,seattle,1,0,osm_nodes,62,0.028898,0.1987,
4084,seattle,1,0,osm_nodes,52,0.02774,0.2564,
4085,seattle,1,0,osm_nodes,55,0.029911,0.2587,
4086,seattle,1,0,osm_nodes,64,0.028619,0.263,
4087,seattle,1,0,osm_nodes,56,0.030469,0.2916,
4088,seattle,1,0,osm_nodes,62,0.029757,0.2163,
4089,seattle,1,1,osm_nodes,86,0.036404,0.4164,
4090,seattle,1,0,osm_nodes,92,0.038139,0.4005,
4091,seattle,1,0,osm_nodes,51,0.028763,0.2833,
4092,seattle,1,1,osm_nodes,98,0.035603,0.4153,
4093,seattle,1,0,osm_nodes,77,0.032873,0.2625,
4094,seattle,1,0,osm_nodes,50,0.029202,0.2679,
4095,seattle,1,0,osm_nodes,47,0.029732,0.2931,
4096,seattle,1,0,osm_nodes,45,0.029359,0.2855,
4097,seattle,1,0,osm_nodes,45,0.02962,0.2966,
4098,seattle,1,0,osm_nodes,63,0.028025,0.4605,
4099,seattle,1,0,osm_nodes,77,0.030276,0.259,
4100,seattle,1,0,osm_nodes,47,0.029172,0.3099,
4101,seattle,1,0,osm_nodes,49,0.028844,0.2871,
4102,seattle,1,0,osm_nodes,54,0.026566,0.4164,
4103,seattle,1,0,osm_nodes,86,0.034619,0.2326,
4104,seattle,1,0,osm_nodes,53,0.030788,0.325,
4105,seattle,1,1,osm_nodes,73,0.032177,0.4262,
4106,seattle,1,0,osm_nodes,36,0.024201,0.196,
4107,seattle,1,0,osm_nodes,53,0.030394,0.318,
4108,seattle,1,0,osm_nodes,53,0.030376,0.3309,
4109,seattle,1,0,osm_nodes,40,0.024501,0.1357,
4110,seattle,1,0,osm_nodes,40,0.026356,0.2503,
4111,seattle,1,0,osm_nodes,45,0.026968,0.2383,
4112,seattle,1,0,osm_nodes,53,0.030668,0.3051,
4113,seattle,1,0,osm_nodes,52,0.030168,0.3032,
4114,seattle,1,1,osm_nodes,30,0.024029,0.2092,
4115,seattle,1,0,osm_nodes,36,0.025732,0.2309,
4116,seattle,1,0,osm_nodes,32,0.023884,0.2517,
4117,seattle,1,0,osm_nodes,51,0.02925,0.333,
4118,seattle,1,0,osm_nodes,67,0.033504,0.3357,
4119,seattle,1,0,osm_nodes,51,0.023877,0.3813,
4120,seattle,1,0,osm_nodes,58,0.02652,0.2651,
4121,seattle,1,0,osm_nodes,28,0.021376,0.2269,
4122,seattle,1,0,osm_nodes,60,0.025815,0.2681,
4123,seattle,1,1,osm_nodes,40,0.026003,0.3084,
4124,seattle,1,0,osm_nodes,40,0.023938,0.3117,
4125,seattle,1,1,osm_nodes,43,0.024831,0.2172,
4126,seattle,1,0,osm_nodes,45,0.028895,0.2274,
4127,seattle,1,0,osm_nodes,40,0.025735,0.2422,
4128,seattle,1,0,osm_nodes,47,0.029177,0.232,
4129,seattle,1,0,osm_nodes,49,0.029452,0.2648,
4130,seattle,1,0,osm_nodes,36,0.023048,0.229,
4131,seattle,1,0,osm_nodes,19,0.015114,0.2019,
4132,seattle,1,0,osm_nodes,40,0.029222,0.2301,
4133,seattle,1,0,osm_nodes,28,0.022645,0.2061,
4134,seattle,1,1,osm_nodes,44,0.026795,0.2187,
4135,seattle,1,0,osm_nodes,44,0.028839,0.2599,
4136,seattle,1,0,osm_nodes,48,0.030219,0.2655,
4137,seattle,1,1,osm_nodes,44,0.022988,0.2153,
4138,seattle,1,1,osm_nodes,41,0.026163,0.2179,
4139,seattle,1,0,osm_nodes,49,0.031242,0.2125,
4140,seattle,1,1,osm_nodes,41,0.02451,0.1464,
4141,seattle,1,0,osm_nodes,29,0.016413,0.1908,
4142,seattle,1,0,osm_nodes,51,0.030934,0.144,
4143,seattle,1,0,osm_nodes,23,0.023621,0.2209,
4144,seattle,1,0,osm_nodes,25,0.023852,0.2712,
4145,seattle,1,0,osm_nodes,48,0.028865,0.2521,
4146,seattle,1,1,osm_nodes,46,0.03102,0.1209,
4147,seattle,1,0,osm_nodes,23,0.023957,0.2272,
4148,seattle,1,0,osm_nodes,23,0.023903,0.2261,
4149,seattle,1,0,osm_nodes,45,0.029472,0.0734,
4150,seattle,1,0,osm_nodes,43,0.026669,0.2919,
4151,seattle,1,0,osm_nodes,42,0.026669,0.2775,
4152,seattle,1,0,osm_nodes,41,0.026625,0.2807,
4153,seattle,1,0,osm_nodes,39,0.026965,0.1317,
4154,seattle,0,0,osm_nodes,18,0.000514,0.1303,
4155,seattle,1,0,osm_nodes,11,0.00711,0.0823,
4156,seattle,0,0,osm_nodes,6,0.000313,0.0302,
4157,seattle,1,0,osm_nodes,19,0.011441,0.005,
4158,seattle,0,0,osm_nodes,10,0.0,0.103,
4159,seattle,1,0,osm_nodes,17,0.011018,0.0086,
4160,seattle,0,0,osm_nodes,17,0.0,0.1759,
4161,seattle,0,0,osm_nodes,25,0.0,0.1359,
4162,seattle,0,0,osm_nodes,27,0.0,0.1417,
4163,seattle,1,1,osm_nodes,51,0.022175,0.1762,
4164,seattle,1,0,osm_nodes,13,0.016452,0.0767,
4165,seattle,1,0,osm_nodes,13,0.016573,0.0939,
4166,seattle,1,0,osm_nodes,46,0.022494,0.1776,
4167,seattle,1,1,osm_nodes,50,0.022611,0.2004,
4168,seattle,1,1,osm_nodes,43,0.018974,0.1206,
4169,seattle,1,1,osm_nodes,23,0.017389,0.1972,
4170,seattle,1,0,osm_nodes,18,0.008458,0.2933,
4171,seattle,1,0,osm_nodes,18,0.008279,0.3418,
4172,seattle,1,0,osm_nodes,29,0.009914,0.2474,
4173,seattle,1,0,osm_nodes,29,0.010044,0.2512,
4174,seattle,1,0,osm_nodes,18,0.00808,0.3768,
4175,seattle,1,0,osm_nodes,27,0.013167,0.3063,
4176,seattle,1,0,osm_nodes,25,0.013072,0.2372,
4177,seattle,1,0,osm_nodes,27,0.01352,0.2633,
4178,seattle,1,0,osm_nodes,26,0.013775,0.1801,
4179,seattle,1,1,osm_nodes,50,0.018873,0.15,
4180,seattle,1,0,osm_nodes,56,0.021018,0.2654,
4181,seattle,1,0,osm_nodes,36,0.016231,0.2465,
4182,seattle,1,0,osm_nodes,60,0.021687,0.1978,
4183,seattle,0,1,osm_nodes,48,0.016063,0.1537,
4184,seattle,1,0,osm_nodes,58,0.021662,0.2141,
4185,seattle,1,0,osm_nodes,32,0.016764,0.1999,
4186,seattle,1,0,osm_nodes,56,0.020987,0.385,
