point_id,metro,stops_400m,trips_per_hr_400m,stops_800m,trips_per_hr_800m
PGH_3036,Pittsburgh,17,42.062,41,110.062
PGH_3037,Pittsburgh,12,30.188,45,131.438
PGH_3038,Pittsburgh,17,42.062,42,117.938
PGH_3039,Pittsburgh,17,42.062,42,117.25
PGH_3040,Pittsburgh,14,31.75,44,128.25
PGH_3041,Pittsburgh,17,42.062,43,121.062
PGH_3042,Pittsburgh,14,31.75,44,128.25
PGH_3043,Pittsburgh,14,31.75,44,128.25
PGH_3044,Pittsburgh,16,38.062,43,121.125
PGH_3045,Pittsburgh,16,38.062,43,121.125
PGH_3046,Pittsburgh,15,34.188,44,124.25
PGH_3047,Pittsburgh,15,34.188,43,120.75
PGH_3048,Pittsburgh,5,9.688,19,37.0
PGH_3049,Pittsburgh,15,34.188,44,123.688
PGH_3050,Pittsburgh,6,21.0,36,115.875
PGH_3051,Pittsburgh,7,25.5,39,122.438
PGH_3052,Pittsburgh,7,17.312,45,133.812
PGH_3053,Pittsburgh,7,17.312,45,133.812
PGH_3054,Pittsburgh,6,16.938,45,133.812
PGH_3055,Pittsburgh,7,25.5,40,125.625
PGH_3056,Pittsburgh,16,34.938,45,130.0
PGH_3057,Pittsburgh,7,14.25,47,137.688
PGH_3058,Pittsburgh,7,17.312,45,133.812
PGH_3059,Pittsburgh,16,34.938,45,130.0
PGH_3060,Pittsburgh,6,13.5,45,133.812
PGH_3061,Pittsburgh,10,39.875,37,116.375
PGH_3062,Pittsburgh,18,38.875,44,126.312
PGH_3063,Pittsburgh,17,35.75,47,140.625
PGH_3064,Pittsburgh,8,37.625,46,146.062
PGH_3065,Pittsburgh,18,38.875,46,137.5
PGH_3066,Pittsburgh,9,40.812,46,145.438
PGH_3067,Pittsburgh,18,38.875,47,140.625
PGH_3068,Pittsburgh,3,9.375,40,121.062
PGH_3069,Pittsburgh,10,43.938,47,151.125
PGH_3070,Pittsburgh,10,43.938,43,137.0
PGH_3071,Pittsburgh,10,43.938,40,118.5
PGH_3072,Pittsburgh,5,15.75,43,136.188
PGH_3073,Pittsburgh,17,35.75,52,166.125
PGH_3074,Pittsburgh,10,43.938,43,131.562
PGH_3075,Pittsburgh,16,31.875,53,170.062
PGH_3076,Pittsburgh,16,31.875,53,170.125
PGH_3077,Pittsburgh,15,27.875,53,170.125
PGH_3078,Pittsburgh,15,27.875,56,181.125
PGH_3079,Pittsburgh,12,50.25,40,134.5
PGH_3080,Pittsburgh,13,20.812,57,184.312
PGH_3081,Pittsburgh,11,13.688,58,188.125
PGH_3082,Pittsburgh,8,13.125,59,192.0
PGH_3083,Pittsburgh,12,50.25,43,160.188
PGH_3084,Pittsburgh,7,12.312,59,192.0
PGH_3085,Pittsburgh,21,42.0,54,179.812
PGH_3086,Pittsburgh,19,35.0,56,186.75
PGH_3087,Pittsburgh,18,31.0,56,186.75
PGH_3088,Pittsburgh,18,31.0,55,182.938
PGH_3089,Pittsburgh,18,31.0,56,186.75
PGH_3090,Pittsburgh,9,39.438,67,242.625
PGH_3091,Pittsburgh,7,14.938,26,57.312
PGH_3092,Pittsburgh,13,51.438,52,197.312
PGH_3093,Pittsburgh,8,17.5,34,80.75
PGH_3094,Pittsburgh,9,39.438,69,246.688
PGH_3095,Pittsburgh,7,14.938,27,59.0
PGH_3096,Pittsburgh,13,14.5,59,201.125
PGH_3097,Pittsburgh,8,17.5,26,57.125
PGH_3098,Pittsburgh,14,17.625,59,201.125
PGH_3099,Pittsburgh,13,51.438,53,207.625
PGH_3100,Pittsburgh,13,51.438,54,209.312
PGH_3101,Pittsburgh,13,51.438,54,209.312
PGH_3102,Pittsburgh,13,50.812,54,209.312
PGH_3103,Pittsburgh,10,23.75,39,109.375
PGH_3104,Pittsburgh,10,23.75,41,117.188
PGH_3105,Pittsburgh,10,23.75,39,109.375
PGH_3106,Pittsburgh,10,23.75,43,121.312
PGH_3107,Pittsburgh,10,23.75,42,118.188
PGH_3108,Pittsburgh,9,39.625,72,260.312
PGH_3109,Pittsburgh,9,43.75,73,262.875
PGH_3110,Pittsburgh,20,54.062,57,205.312
PGH_3111,Pittsburgh,6,9.312,52,153.938
PGH_3112,Pittsburgh,6,8.25,50,141.438
PGH_3113,Pittsburgh,6,8.25,51,150.75
PGH_3114,Pittsburgh,5,6.625,52,155.438
PGH_3115,Pittsburgh,21,83.938,71,325.438
PGH_3116,Pittsburgh,20,76.688,71,325.438
PGH_3117,Pittsburgh,21,82.562,70,324.688
PGH_3118,Pittsburgh,21,82.562,70,324.688
PGH_3119,Pittsburgh,21,86.688,72,340.312
PGH_3120,Pittsburgh,21,84.562,72,340.312
PGH_3121,Pittsburgh,23,118.562,72,340.312
PGH_3122,Pittsburgh,23,108.688,74,352.188
PGH_3123,Pittsburgh,19,113.438,74,368.938
PGH_3124,Pittsburgh,18,104.625,74,368.938
PGH_3125,Pittsburgh,19,113.438,75,372.062
PGH_3126,Pittsburgh,19,113.438,77,380.062
PGH_3127,Pittsburgh,19,113.438,75,372.062
PGH_3128,Pittsburgh,18,104.625,76,375.188
PGH_3129,Pittsburgh,19,113.438,78,383.188
PGH_3130,Pittsburgh,19,113.438,78,383.188
PGH_3131,Pittsburgh,3,5.625,12,22.812
PGH_3132,Pittsburgh,3,5.625,12,22.812
PGH_3133,Pittsburgh,3,5.625,12,22.812
PGH_3134,Pittsburgh,3,5.625,12,22.812
PGH_3135,Pittsburgh,3,5.625,12,22.812
PGH_3136,Pittsburgh,3,5.625,12,22.812
PGH_3137,Pittsburgh,3,5.625,12,22.812
PGH_3138,Pittsburgh,3,5.625,12,22.812
PGH_3139,Pittsburgh,3,5.625,12,22.812
PGH_3140,Pittsburgh,3,5.625,12,22.812
PGH_3141,Pittsburgh,6,6.625,41,103.75
PGH_3142,Pittsburgh,0,0.0,12,28.0
PGH_3143,Pittsburgh,0,0.0,12,28.0
PGH_3144,Pittsburgh,0,0.0,12,28.0
PGH_3145,Pittsburgh,0,0.0,12,28.0
PGH_3146,Pittsburgh,0,0.0,12,28.0
PGH_3147,Pittsburgh,0,0.0,12,28.0
PGH_3148,Pittsburgh,0,0.0,12,28.0
PGH_3149,Pittsburgh,0,0.0,12,28.0
PGH_3150,Pittsburgh,2,4.688,15,32.688
PGH_3151,Pittsburgh,8,17.438,17,31.5
PGH_3152,Pittsburgh,4,11.188,13,25.25
PGH_3153,Pittsburgh,3,9.625,13,25.25
PGH_3154,Pittsburgh,3,9.625,13,25.25
PGH_3155,Pittsburgh,3,9.625,13,25.25
PGH_3156,Pittsburgh,3,9.625,13,25.25
PGH_3157,Pittsburgh,3,9.625,13,25.25
PGH_3158,Pittsburgh,3,9.625,13,25.25
PGH_3159,Pittsburgh,3,9.625,13,25.25
PGH_3160,Pittsburgh,3,9.625,13,25.25
PGH_3161,Pittsburgh,3,9.625,13,25.25
PGH_3162,Pittsburgh,3,9.625,13,25.25
PGH_3163,Pittsburgh,3,9.625,13,25.25
PGH_3164,Pittsburgh,3,9.625,13,25.25
PGH_3165,Pittsburgh,2,3.188,10,15.875
PGH_3166,Pittsburgh,3,4.812,10,15.875
PGH_3167,Pittsburgh,3,4.812,9,14.312
PGH_3168,Pittsburgh,0,0.0,9,14.312
PGH_3169,Pittsburgh,0,0.0,9,14.312
PGH_3170,Pittsburgh,16,54.25,44,96.812
PGH_3171,Pittsburgh,3,9.688,14,29.25
PGH_3172,Pittsburgh,3,9.688,13,28.062
PGH_3173,Pittsburgh,3,9.688,14,29.25
PGH_3174,Pittsburgh,17,56.812,47,115.125
PGH_3175,Pittsburgh,2,6.438,13,27.375
PGH_3176,Pittsburgh,2,6.438,13,27.375
PGH_3177,Pittsburgh,17,56.812,46,114.0
PGH_3178,Pittsburgh,0,0.0,31,81.0
PGH_3179,Pittsburgh,0,0.0,31,81.0
PGH_3180,Pittsburgh,0,0.0,31,81.0
PGH_3181,Pittsburgh,0,0.0,31,81.0
PGH_3182,Pittsburgh,0,0.0,31,81.0
PGH_3183,Pittsburgh,0,0.0,31,81.0
PGH_3184,Pittsburgh,0,0.0,31,81.0
PGH_3185,Pittsburgh,0,0.0,33,83.0
PGH_3186,Pittsburgh,0,0.0,33,83.0
PGH_3187,Pittsburgh,0,0.0,32,82.0
PGH_3188,Pittsburgh,0,0.0,21,56.625
PGH_3189,Pittsburgh,0,0.0,21,55.25
PGH_3190,Pittsburgh,15,47.562,55,139.25
PGH_3191,Pittsburgh,15,47.562,57,143.062
PGH_3192,Pittsburgh,16,49.0,57,143.062
PGH_3193,Pittsburgh,17,50.5,50,120.0
PGH_3194,Pittsburgh,17,50.5,51,121.25
PGH_3195,Pittsburgh,15,47.562,57,141.688
PGH_3196,Pittsburgh,15,47.562,58,145.0
PGH_3197,Pittsburgh,19,52.5,55,141.938
PGH_3198,Pittsburgh,19,52.5,56,143.062
PGH_3199,Pittsburgh,19,52.5,57,143.062
PGH_3200,Pittsburgh,19,52.5,57,143.875
PGH_3201,Pittsburgh,16,45.938,60,151.312
PGH_3202,Pittsburgh,17,46.75,56,141.125
PGH_3203,Pittsburgh,17,46.75,56,141.125
PGH_3204,Pittsburgh,17,46.75,56,141.125
PGH_3205,Pittsburgh,17,46.75,56,141.125
PGH_3206,Pittsburgh,17,46.75,56,141.125
PGH_3207,Pittsburgh,17,46.75,56,141.125
PGH_3208,Pittsburgh,17,46.75,56,141.125
PGH_3209,Pittsburgh,17,46.75,56,141.125
PGH_3210,Pittsburgh,17,46.75,54,140.0
PGH_3211,Pittsburgh,16,45.75,40,106.75
PGH_3212,Pittsburgh,0,0.0,25,64.812
PGH_3213,Pittsburgh,0,0.0,14,29.688
PGH_3214,Pittsburgh,0,0.0,25,64.812
PGH_3215,Pittsburgh,17,46.75,40,106.75
PGH_3216,Pittsburgh,0,0.0,24,63.688
PGH_3217,Pittsburgh,17,46.75,57,142.0
PGH_3218,Pittsburgh,0,0.0,12,21.5
PGH_3219,Pittsburgh,27,77.75,72,165.25
PGH_3220,Pittsburgh,2,3.0,26,58.062
PGH_3221,Pittsburgh,4,5.875,27,66.062
PGH_3222,Pittsburgh,0,0.0,12,15.812
PGH_3223,Pittsburgh,4,5.875,27,66.062
PGH_3224,Pittsburgh,0,0.0,12,15.812
PGH_3225,Pittsburgh,0,0.0,11,14.625
PGH_3226,Pittsburgh,0,0.0,15,19.188
PGH_3227,Pittsburgh,0,0.0,20,33.688
PGH_3228,Pittsburgh,0,0.0,15,19.188
PGH_3229,Pittsburgh,21,68.062,96,195.375
PGH_3230,Pittsburgh,21,68.062,94,192.75
PGH_3231,Pittsburgh,21,68.062,97,196.125
PGH_3232,Pittsburgh,23,70.062,94,193.0
PGH_3233,Pittsburgh,23,69.938,93,190.0
PGH_3234,Pittsburgh,0,0.0,20,33.688
PGH_3235,Pittsburgh,0,0.0,3,3.562
PGH_3236,Pittsburgh,19,72.75,99,180.938
PGH_3237,Pittsburgh,0,0.0,3,3.562
PGH_3238,Pittsburgh,18,71.75,100,181.0
PGH_3239,Pittsburgh,0,0.0,3,3.562
PGH_3240,Pittsburgh,19,69.125,98,175.062
PGH_3241,Pittsburgh,0,0.0,9,13.188
PGH_3242,Pittsburgh,0,0.0,5,7.312
PGH_3243,Pittsburgh,0,0.0,8,11.75
PGH_3244,Pittsburgh,0,0.0,5,7.312
PGH_3245,Pittsburgh,0,0.0,7,10.25
PGH_3246,Pittsburgh,0,0.0,5,7.312
PGH_3247,Pittsburgh,0,0.0,3,4.375
PGH_3248,Pittsburgh,0,0.0,3,4.375
PGH_3249,Pittsburgh,0,0.0,1,1.438
PGH_3250,Pittsburgh,0,0.0,9,13.188
PGH_3251,Pittsburgh,0,0.0,3,4.375
PGH_3252,Pittsburgh,0,0.0,4,5.875
PGH_3253,Pittsburgh,0,0.0,3,4.438
PGH_3254,Pittsburgh,0,0.0,3,4.438
PGH_3255,Pittsburgh,0,0.0,33,44.625
PGH_3256,Pittsburgh,27,33.5,78,239.5
PGH_3257,Pittsburgh,28,34.5,74,221.625
PGH_3258,Pittsburgh,28,34.5,74,221.625
PGH_3259,Pittsburgh,25,30.125,79,245.75
PGH_3260,Pittsburgh,27,33.062,80,246.75
PGH_3261,Pittsburgh,27,33.062,79,245.75
PGH_3262,Pittsburgh,25,31.062,79,245.75
PGH_3263,Pittsburgh,27,33.062,79,245.75
PGH_3264,Pittsburgh,25,31.062,79,245.75
PGH_3265,Pittsburgh,26,32.062,79,245.75
PGH_3266,Pittsburgh,25,30.125,76,242.125
PGH_3267,Pittsburgh,20,48.875,65,197.812
PGH_3268,Pittsburgh,20,48.875,65,197.812
PGH_3269,Pittsburgh,28,95.25,61,175.438
PGH_3270,Pittsburgh,21,62.875,61,180.625
PGH_3271,Pittsburgh,23,30.562,82,188.0
PGH_3272,Pittsburgh,9,49.75,40,188.688
PGH_3273,Pittsburgh,9,49.75,40,188.688
PGH_3274,Pittsburgh,9,49.75,40,188.688
PGH_3275,Pittsburgh,9,49.75,42,199.25
PGH_3276,Pittsburgh,10,50.812,41,167.75
PGH_3277,Pittsburgh,10,50.812,40,166.75
PGH_3278,Pittsburgh,9,49.812,40,166.75
PGH_3279,Pittsburgh,10,50.812,40,166.75
PGH_3280,Pittsburgh,9,49.812,40,166.75
PGH_3281,Pittsburgh,9,49.812,40,166.75
PGH_3282,Pittsburgh,18,100.812,59,197.438
PGH_3283,Pittsburgh,15,62.688,50,214.438
PGH_3284,Pittsburgh,15,62.688,47,200.438
PGH_3285,Pittsburgh,14,61.688,50,214.438
PGH_3286,Pittsburgh,13,60.688,50,214.438
PGH_3287,Pittsburgh,13,60.688,51,219.938
PGH_3288,Pittsburgh,9,56.688,47,218.5
PGH_3289,Pittsburgh,11,65.562,53,202.062
PGH_3290,Pittsburgh,9,56.688,49,227.5
PGH_3291,Pittsburgh,8,62.312,33,187.625
PGH_3292,Pittsburgh,9,56.688,46,210.75
PGH_3293,Pittsburgh,7,54.562,33,187.625
PGH_3294,Pittsburgh,9,56.688,46,210.75
PGH_3295,Pittsburgh,7,54.562,33,187.625
PGH_3296,Pittsburgh,9,56.688,49,227.5
PGH_3297,Pittsburgh,9,56.688,47,218.75
PGH_3298,Pittsburgh,10,64.5,43,215.5
PGH_3299,Pittsburgh,10,65.625,32,202.312
PGH_3300,Pittsburgh,10,65.625,33,210.75
PGH_3301,Pittsburgh,10,65.625,32,202.312
PGH_3302,Pittsburgh,10,92.812,61,260.938
PGH_3303,Pittsburgh,11,72.562,52,230.5
PGH_3304,Pittsburgh,10,65.625,32,202.312
PGH_3305,Pittsburgh,10,65.625,32,202.312
PGH_3306,Pittsburgh,9,65.75,32,202.312
PGH_3307,Pittsburgh,11,71.688,32,202.312
PGH_3308,Pittsburgh,5,13.562,31,81.812
PGH_3309,Pittsburgh,5,13.562,31,81.812
PGH_3310,Pittsburgh,5,13.562,31,81.812
PGH_3311,Pittsburgh,7,19.0,30,80.75
PGH_3312,Pittsburgh,7,19.0,30,80.75
PGH_3313,Pittsburgh,7,19.0,29,78.75
PGH_3314,Pittsburgh,7,19.0,29,78.75
PGH_3315,Pittsburgh,10,25.812,31,86.375
PGH_3316,Pittsburgh,10,25.812,31,86.375
PGH_3317,Pittsburgh,13,38.562,32,106.25
PGH_3318,Pittsburgh,13,38.562,32,106.25
PGH_3319,Pittsburgh,10,25.188,31,86.375
PGH_3320,Pittsburgh,13,38.562,32,107.125
PGH_3321,Pittsburgh,13,38.562,32,107.125
PGH_3322,Pittsburgh,13,38.562,33,110.062
PGH_3323,Pittsburgh,13,38.562,33,110.062
PGH_3324,Pittsburgh,13,38.562,35,120.875
PGH_3325,Pittsburgh,13,38.562,32,106.25
PGH_3326,Pittsburgh,13,38.562,32,106.25
PGH_3327,Pittsburgh,13,38.562,34,116.188
PGH_3328,Pittsburgh,9,22.438,29,83.812
PGH_3329,Pittsburgh,11,33.125,33,116.875
PGH_3330,Pittsburgh,11,33.125,33,116.875
PGH_3331,Pittsburgh,11,33.125,33,116.875
PGH_3332,Pittsburgh,10,27.188,30,91.5
PGH_3333,Pittsburgh,10,27.188,30,91.5
PGH_3334,Pittsburgh,13,38.562,32,112.188
PGH_3335,Pittsburgh,11,33.125,33,116.875
PGH_3336,Pittsburgh,11,33.125,33,116.875
PGH_3337,Pittsburgh,11,33.125,33,116.875
PGH_3338,Pittsburgh,11,33.125,33,116.875
PGH_3339,Pittsburgh,9,22.438,29,83.812
PGH_3340,Pittsburgh,11,33.125,33,116.875
PGH_3341,Pittsburgh,9,22.438,30,91.5
PGH_3342,Pittsburgh,10,27.188,30,91.5
PGH_3343,Pittsburgh,10,27.188,30,91.5
PGH_3344,Pittsburgh,12,40.812,32,115.25
PGH_3345,Pittsburgh,12,35.875,33,116.875
PGH_3346,Pittsburgh,10,27.188,28,87.5
PGH_3347,Pittsburgh,10,27.188,28,87.5
PGH_3348,Pittsburgh,12,40.812,33,119.125
PGH_3349,Pittsburgh,10,27.188,28,87.5
PGH_3350,Pittsburgh,10,27.188,28,87.5
PGH_3351,Pittsburgh,13,38.562,33,116.875
PGH_3352,Pittsburgh,12,35.875,33,116.875
PGH_3353,Pittsburgh,12,35.875,33,116.875
PGH_3354,Pittsburgh,9,51.188,39,192.438
PGH_3355,Pittsburgh,3,8.938,26,77.938
PGH_3356,Pittsburgh,11,33.125,35,124.5
PGH_3357,Pittsburgh,11,33.125,33,119.125
PGH_3358,Pittsburgh,11,33.125,33,119.125
PGH_3359,Pittsburgh,12,36.562,31,106.062
PGH_3360,Pittsburgh,12,36.562,32,140.125
PGH_3361,Pittsburgh,12,36.562,32,140.125
PGH_3362,Pittsburgh,12,36.562,32,140.125
PGH_3363,Pittsburgh,12,36.562,31,132.438
PGH_3364,Pittsburgh,12,36.562,31,132.438
PGH_3365,Pittsburgh,12,36.562,32,140.125
PGH_3366,Pittsburgh,12,36.562,32,140.125
PGH_3367,Pittsburgh,8,46.438,38,179.062
PGH_3368,Pittsburgh,3,8.938,25,75.5
PGH_3369,Pittsburgh,10,54.125,37,211.75
PGH_3370,Pittsburgh,8,46.438,39,199.438
PGH_3371,Pittsburgh,8,46.438,37,186.938
PGH_3372,Pittsburgh,10,54.125,38,214.875
PGH_3373,Pittsburgh,10,54.125,39,227.625
PGH_3374,Pittsburgh,14,22.625,37,75.125
PGH_3375,Pittsburgh,5,6.875,35,63.188
PGH_3376,Pittsburgh,11,18.188,32,57.062
PGH_3377,Pittsburgh,12,19.375,33,60.0
PGH_3378,Pittsburgh,8,13.625,38,67.375
PGH_3379,Pittsburgh,8,13.625,38,67.375
PGH_3380,Pittsburgh,10,15.625,37,65.562
PGH_3381,Pittsburgh,11,17.062,33,57.188
PGH_3382,Pittsburgh,12,18.812,33,58.625
PGH_3383,Pittsburgh,11,17.062,32,54.25
PGH_3384,Pittsburgh,3,4.125,36,51.812
PGH_3385,Pittsburgh,6,7.75,11,14.375
PGH_3386,Pittsburgh,6,7.75,12,15.562
PGH_3387,Pittsburgh,14,21.312,47,91.625
PGH_3388,Pittsburgh,6,7.75,14,17.938
PGH_3389,Pittsburgh,4,5.0,14,24.0
PGH_3390,Pittsburgh,6,7.125,50,92.75
PGH_3391,Pittsburgh,6,7.125,49,92.75
PGH_3392,Pittsburgh,2,2.75,35,68.625
PGH_3393,Pittsburgh,0,0.0,41,81.5
PGH_3394,Pittsburgh,0,0.0,41,81.5
PGH_3395,Pittsburgh,0,0.0,42,82.688
PGH_3396,Pittsburgh,2,2.375,45,90.312
PGH_3397,Pittsburgh,3,3.562,45,90.312
PGH_3398,Pittsburgh,0,0.0,42,92.25
PGH_3399,Pittsburgh,2,2.375,46,91.5
PGH_3400,Pittsburgh,0,0.0,43,92.812
PGH_3401,Pittsburgh,0,0.0,41,90.438
PGH_3402,Pittsburgh,0,0.0,45,92.125
PGH_3403,Pittsburgh,0,0.0,44,88.562
PGH_3404,Pittsburgh,0,0.0,40,87.562
PGH_3405,Pittsburgh,2,2.5,27,63.0
PGH_3406,Pittsburgh,0,0.0,40,87.562
PGH_3407,Pittsburgh,0,0.0,40,87.562
PGH_3408,Pittsburgh,0,0.0,40,87.562
PGH_3409,Pittsburgh,0,0.0,39,86.375
PGH_3410,Pittsburgh,4,9.375,26,66.188
PGH_3411,Pittsburgh,8,20.812,30,71.125
PGH_3412,Pittsburgh,8,20.812,30,71.125
PGH_3413,Pittsburgh,0,0.0,21,49.125
PGH_3414,Pittsburgh,0,0.0,21,49.125
PGH_3415,Pittsburgh,1,1.312,20,47.125
PGH_3416,Pittsburgh,1,1.312,20,47.125
PGH_3417,Pittsburgh,8,28.938,38,90.062
PGH_3418,Pittsburgh,8,28.938,38,90.062
PGH_3419,Pittsburgh,9,32.312,38,90.062
PGH_3420,Pittsburgh,9,32.312,38,90.062
PGH_3421,Pittsburgh,9,32.312,37,88.812
PGH_3422,Pittsburgh,10,35.812,38,89.938
PGH_3423,Pittsburgh,22,41.062,56,134.062
PGH_3424,Pittsburgh,22,41.062,55,131.125
PGH_3425,Pittsburgh,11,37.0,40,92.562
PGH_3426,Pittsburgh,22,41.062,56,134.062
PGH_3427,Pittsburgh,11,37.0,40,92.562
PGH_3428,Pittsburgh,22,41.062,55,131.125
PGH_3429,Pittsburgh,22,41.062,55,131.125
PGH_3430,Pittsburgh,22,41.062,55,131.125
PGH_3431,Pittsburgh,22,41.062,55,131.125
PGH_3432,Pittsburgh,7,19.062,17,47.625
PGH_3433,Pittsburgh,8,24.688,17,46.938
PGH_3434,Pittsburgh,8,24.688,17,50.5
PGH_3435,Pittsburgh,21,39.875,54,121.25
PGH_3436,Pittsburgh,22,41.062,54,121.25
PGH_3437,Pittsburgh,23,42.25,57,151.062
PGH_3438,Pittsburgh,21,39.875,53,111.188
PGH_3439,Pittsburgh,9,25.938,17,50.5
PGH_3440,Pittsburgh,21,39.875,53,111.188
PGH_3441,Pittsburgh,22,41.062,57,151.062
PGH_3442,Pittsburgh,18,50.0,38,90.062
PGH_3443,Pittsburgh,18,50.0,38,90.062
PGH_3444,Pittsburgh,18,50.0,38,90.062
PGH_3445,Pittsburgh,18,50.0,38,90.062
PGH_3446,Pittsburgh,23,42.25,57,151.125
PGH_3447,Pittsburgh,20,53.375,37,82.812
PGH_3448,Pittsburgh,21,56.875,36,81.625
PGH_3449,Pittsburgh,20,53.375,38,84.25
PGH_3450,Pittsburgh,9,30.25,27,71.562
PGH_3451,Pittsburgh,20,53.375,36,81.625
PGH_3452,Pittsburgh,20,53.375,36,81.875
PGH_3453,Pittsburgh,9,30.25,27,71.562
PGH_3454,Pittsburgh,8,26.75,19,57.375
PGH_3455,Pittsburgh,9,30.25,19,57.375
PGH_3456,Pittsburgh,9,30.25,19,57.375
PGH_3457,Pittsburgh,23,42.5,53,135.25
PGH_3458,Pittsburgh,21,40.062,54,145.062
PGH_3459,Pittsburgh,23,48.188,46,89.688
PGH_3460,Pittsburgh,23,48.188,46,89.688
PGH_3461,Pittsburgh,21,39.875,44,85.625
PGH_3462,Pittsburgh,23,48.188,46,89.688
PGH_3463,Pittsburgh,23,52.688,44,89.5
PGH_3464,Pittsburgh,23,52.688,44,89.5
PGH_3465,Pittsburgh,21,39.875,43,83.812
PGH_3466,Pittsburgh,23,52.688,40,84.75
PGH_3467,Pittsburgh,18,50.938,35,80.688
PGH_3468,Pittsburgh,18,50.938,35,80.688
PGH_3469,Pittsburgh,23,52.688,40,84.75
PGH_3470,Pittsburgh,23,48.188,43,86.125
PGH_3471,Pittsburgh,23,48.188,43,88.312
PGH_3472,Pittsburgh,18,50.938,35,80.688
PGH_3473,Pittsburgh,23,48.188,43,86.125
PGH_3474,Pittsburgh,18,50.938,35,80.688
PGH_3475,Pittsburgh,21,39.875,41,81.438
PGH_3476,Pittsburgh,7,23.375,19,57.375
PGH_3477,Pittsburgh,21,45.75,40,82.562
PGH_3478,Pittsburgh,21,45.75,39,81.375
PGH_3479,Pittsburgh,21,45.75,39,81.375
PGH_3480,Pittsburgh,8,26.75,19,57.375
PGH_3481,Pittsburgh,8,26.75,19,57.375
PGH_3482,Pittsburgh,20,38.875,39,79.062
PGH_3483,Pittsburgh,9,30.25,21,64.25
PGH_3484,Pittsburgh,21,45.75,39,81.375
PGH_3485,Pittsburgh,7,23.375,19,57.375
PGH_3486,Pittsburgh,7,23.375,19,57.375
PGH_3487,Pittsburgh,19,43.375,39,81.375
PGH_3488,Pittsburgh,7,23.375,19,57.375
PGH_3489,Pittsburgh,19,37.438,39,79.062
PGH_3490,Pittsburgh,19,43.375,39,81.375
PGH_3491,Pittsburgh,19,43.375,39,81.375
PGH_3492,Pittsburgh,5,12.188,16,44.25
PGH_3493,Pittsburgh,17,41.0,39,81.375
PGH_3494,Pittsburgh,4,11.0,14,41.75
PGH_3495,Pittsburgh,16,34.125,37,76.688
PGH_3496,Pittsburgh,5,14.938,21,65.938
PGH_3497,Pittsburgh,5,14.938,21,65.938
PGH_3498,Pittsburgh,5,14.938,19,61.75
PGH_3499,Pittsburgh,5,14.938,19,61.75
PGH_3500,Pittsburgh,4,13.75,21,65.938
PGH_3501,Pittsburgh,4,13.75,17,54.875
PGH_3502,Pittsburgh,4,10.938,13,40.5
PGH_3503,Pittsburgh,4,10.25,18,55.562
PGH_3504,Pittsburgh,2,6.875,17,54.875
PGH_3505,Pittsburgh,2,2.562,13,40.5
PGH_3506,Pittsburgh,2,6.875,16,51.5
PGH_3507,Pittsburgh,2,2.562,13,40.5
PGH_3508,Pittsburgh,6,14.062,39,81.125
PGH_3509,Pittsburgh,1,3.5,15,48.0
PGH_3510,Pittsburgh,2,2.562,15,47.062
PGH_3511,Pittsburgh,2,2.562,15,47.062
PGH_3512,Pittsburgh,2,2.562,14,44.375
PGH_3513,Pittsburgh,2,2.562,13,40.5
PGH_3514,Pittsburgh,2,2.562,13,40.5
PGH_3515,Pittsburgh,4,10.25,22,66.062
PGH_3516,Pittsburgh,2,2.562,15,47.75
PGH_3517,Pittsburgh,0,0.0,16,51.812
PGH_3518,Pittsburgh,3,8.938,22,66.062
PGH_3519,Pittsburgh,5,12.188,38,76.5
PGH_3520,Pittsburgh,6,15.188,36,75.25
PGH_3521,Pittsburgh,0,0.0,17,54.25
PGH_3522,Pittsburgh,0,0.0,17,54.25
PGH_3523,Pittsburgh,6,35.188,16,101.0
PGH_3524,Pittsburgh,8,46.0,17,98.438
PGH_3525,Pittsburgh,8,46.0,16,89.812
PGH_3526,Pittsburgh,8,46.0,16,89.812
PGH_3527,Pittsburgh,8,46.0,16,89.812
PGH_3528,Pittsburgh,8,46.0,16,95.438
PGH_3529,Pittsburgh,8,46.0,15,94.0
PGH_3530,Pittsburgh,8,46.0,15,86.812
PGH_3531,Pittsburgh,8,46.0,15,86.812
PGH_3532,Pittsburgh,8,46.0,15,86.812
PGH_3533,Pittsburgh,8,46.0,16,86.062
PGH_3534,Pittsburgh,8,46.0,14,83.312
PGH_3535,Pittsburgh,8,46.0,16,86.062
PGH_3536,Pittsburgh,8,46.0,14,83.312
PGH_3537,Pittsburgh,8,46.0,14,74.438
PGH_3538,Pittsburgh,8,46.0,16,86.062
PGH_3539,Pittsburgh,8,46.0,16,86.062
PGH_3540,Pittsburgh,8,46.0,14,83.312
PGH_3541,Pittsburgh,5,33.938,11,79.375
PGH_3542,Pittsburgh,8,46.0,17,94.062
PGH_3543,Pittsburgh,8,46.0,20,85.125
PGH_3544,Pittsburgh,8,46.0,17,84.688
PGH_3545,Pittsburgh,8,46.0,19,87.312
PGH_3546,Pittsburgh,0,0.0,14,117.5
PGH_3547,Pittsburgh,0,0.0,14,117.5
PGH_3548,Pittsburgh,0,0.0,14,117.5
PGH_3549,Pittsburgh,6,43.5,22,97.625
PGH_3550,Pittsburgh,0,0.0,13,107.938
PGH_3551,Pittsburgh,0,0.0,13,107.938
PGH_3552,Pittsburgh,6,43.5,22,97.625
